% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
7.179	2	1	718	10	1	28	2196	0	0
7.18	2	1	719	1	1	28	2196	0	0
7.181	2	1	719	2	1	28	2196	0	0
7.182	2	1	719	3	1	28	2196	0	0
7.183	2	1	719	4	1	28	2196	0	0
7.184	2	1	719	5	1	28	2196	0	0
7.185	2	1	719	6	1	28	2196	0	0
7.186	2	1	719	7	1	28	2196	0	0
7.187	2	1	719	8	1	28	2196	0	0
7.188	2	1	719	9	1	28	2196	0	0
7.189	2	1	719	10	1	28	2196	0	0
7.19	2	1	720	1	1	28	2196	0	0
7.191	2	1	720	2	1	28	2196	0	0
7.192	2	1	720	3	1	28	2196	0	0
7.193	2	1	720	4	1	28	2196	0	0
7.194	2	1	720	5	1	28	2196	0	0
7.195	2	1	720	6	1	28	2196	0	0
7.196	2	1	720	7	1	28	2196	0	0
7.197	2	1	720	8	1	28	2196	0	0
7.198	2	1	720	9	1	28	2196	0	0
7.199	2	1	720	10	1	28	2196	0	0
7.2	2	1	721	1	1	28	2196	0	0
7.201	2	1	721	2	1	28	2196	0	0
7.202	2	1	721	3	1	28	2196	0	0
7.203	2	1	721	4	1	28	2196	0	0
7.204	2	1	721	5	1	28	2196	0	0
7.205	2	1	721	6	1	28	2196	0	0
7.206	2	1	721	7	1	28	2196	0	0
7.207	2	1	721	8	1	28	2196	0	0
7.208	2	1	721	9	1	28	2196	0	0
7.209	2	1	721	10	1	28	2196	0	0
7.21	2	1	722	1	1	28	2196	0	0
7.211	2	1	722	2	1	28	2196	0	0
7.212	2	1	722	3	1	28	2196	0	0
7.213	2	1	722	4	1	28	2196	0	0
7.214	2	1	722	5	1	28	2196	0	0
7.215	2	1	722	6	1	28	2196	0	0
7.216	2	1	722	7	1	28	2196	0	0
7.217	2	1	722	8	1	28	2196	0	0
7.218	2	1	722	9	1	28	2196	0	0
7.219	2	1	722	10	1	28	2196	0	0
7.22	2	1	723	1	1	28	2196	0	0
7.221	2	1	723	2	1	28	2196	0	0
7.222	2	1	723	3	1	28	2196	0	0
7.223	2	1	723	4	1	28	2196	0	0
7.224	2	1	723	5	1	28	2196	0	0
7.225	2	1	723	6	1	28	2196	0	0
7.226	2	1	723	7	1	28	2196	0	0
7.227	2	1	723	8	1	28	2196	0	0
7.228	2	1	723	9	1	28	2196	0	0
7.229	2	1	723	10	1	28	2196	0	0
7.23	2	1	724	1	1	28	2196	0	0
7.231	2	1	724	2	1	28	2196	0	0
7.232	2	1	724	3	1	28	2196	0	0
7.233	2	1	724	4	1	28	2196	0	0
7.234	2	1	724	5	1	28	2196	0	0
7.235	2	1	724	6	1	28	2196	0	0
7.236	2	1	724	7	1	28	2196	0	0
7.237	2	1	724	8	1	28	2196	0	0
7.238	2	1	724	9	1	28	2196	0	0
7.239	2	1	724	10	1	28	2196	0	0
7.24	2	1	725	1	1	28	2196	0	0
7.241	2	1	725	2	1	28	2196	0	0
7.242	2	1	725	3	1	28	2196	0	0
7.243	2	1	725	4	1	28	2196	0	0
7.244	2	1	725	5	1	28	2196	0	0
7.245	2	1	725	6	1	28	2196	0	0
7.246	2	1	725	7	1	28	2196	0	0
7.247	2	1	725	8	1	28	2196	0	0
7.248	2	1	725	9	1	28	2196	0	0
7.249	2	1	725	10	1	28	2196	0	0
7.25	2	1	726	1	1	28	2196	0	0
7.251	2	1	726	2	1	28	2196	0	0
7.252	2	1	726	3	1	28	2196	0	0
7.253	2	1	726	4	1	28	2196	0	0
7.254	2	1	726	5	1	28	2196	0	0
7.255	2	1	726	6	1	28	2196	0	0
7.256	2	1	726	7	1	28	2196	0	0
7.257	2	1	726	8	1	28	2196	0	0
7.258	2	1	726	9	1	28	2196	0	0
7.259	2	1	726	10	1	28	2196	0	0
7.26	2	1	727	1	1	28	2196	0	0
7.261	2	1	727	2	1	28	2196	0	0
7.262	2	1	727	3	1	28	2196	0	0
7.263	2	1	727	4	1	28	2196	0	0
7.264	2	1	727	5	1	28	2196	0	0
7.265	2	1	727	6	1	28	2196	0	0
7.266	2	1	727	7	1	28	2196	0	0
7.267	2	1	727	8	1	28	2196	0	0
7.268	2	1	727	9	1	28	2196	0	0
7.269	2	1	727	10	1	28	2196	0	0
7.27	2	1	728	1	1	28	2196	0	0
7.271	2	1	728	2	1	28	2196	0	0
7.272	2	1	728	3	1	28	2196	0	0
7.273	2	1	728	4	1	28	2196	0	0
7.274	2	1	728	5	1	28	2196	0	0
7.275	2	1	728	6	1	28	2196	0	0
7.276	2	1	728	7	1	28	2196	0	0
7.277	2	1	728	8	1	28	2196	0	0
7.278	2	1	728	9	1	28	2196	0	0
7.279	2	1	728	10	1	28	2196	0	0
7.28	2	1	729	1	1	28	2196	0	0
7.281	2	1	729	2	1	28	2196	0	0
7.282	2	1	729	3	1	28	2196	0	0
7.283	2	1	729	4	1	28	2196	0	0
7.284	2	1	729	5	1	28	2196	0	0
7.285	2	1	729	6	1	28	2196	0	0
7.286	2	1	729	7	1	28	2196	0	0
7.287	2	1	729	8	1	28	2196	0	0
7.288	2	1	729	9	1	28	2196	0	0
7.289	2	1	729	10	1	28	2196	0	0
7.29	2	1	730	1	1	28	2196	0	0
7.291	2	1	730	2	1	28	2196	0	0
7.292	2	1	730	3	1	28	2196	0	0
7.293	2	1	730	4	1	28	2196	0	0
7.294	2	1	730	5	1	28	2196	0	0
7.295	2	1	730	6	1	28	2196	0	0
7.296	2	1	730	7	1	28	2196	0	0
7.297	2	1	730	8	1	28	2196	0	0
7.298	2	1	730	9	1	28	2196	0	0
7.299	2	1	730	10	1	28	2196	0	0
7.3	2	1	731	1	1	28	2196	0	0
7.301	2	1	731	2	1	28	2196	0	0
7.302	2	1	731	3	1	28	2196	0	0
7.303	2	1	731	4	1	28	2196	0	0
7.304	2	1	731	5	1	28	2196	0	0
7.305	2	1	731	6	1	28	2196	0	0
7.306	2	1	731	7	1	28	2196	0	0
7.307	2	1	731	8	1	28	2196	0	0
7.308	2	1	731	9	1	28	2196	0	0
7.309	2	1	731	10	1	28	2196	0	0
7.31	2	1	732	1	1	28	2196	0	0
7.311	2	1	732	2	1	28	2196	0	0
7.312	2	1	732	3	1	28	2196	0	0
7.313	2	1	732	4	1	28	2196	0	0
7.314	2	1	732	5	1	28	2196	0	0
7.315	2	1	732	6	1	28	2196	0	0
7.316	2	1	732	7	1	28	2196	0	0
7.317	2	1	732	8	1	28	2196	0	0
7.318	2	1	732	9	1	28	2196	0	0
7.319	2	1	732	10	1	28	2196	0	0
7.32	2	1	733	1	1	28	2196	0	0
7.321	2	1	733	2	1	28	2196	0	0
7.322	2	1	733	3	1	28	2196	0	0
7.323	2	1	733	4	1	28	2196	0	0
7.324	2	1	733	5	1	28	2196	0	0
7.325	2	1	733	6	1	28	2196	0	0
7.326	2	1	733	7	1	28	2196	0	0
7.327	2	1	733	8	1	28	2196	0	0
7.328	2	1	733	9	1	28	2196	0	0
7.329	2	1	733	10	1	28	2196	0	0
7.33	2	1	734	1	1	28	2196	0	0
7.331	2	1	734	2	1	28	2196	0	0
7.332	2	1	734	3	1	28	2196	0	0
7.333	2	1	734	4	1	28	2196	0	0
7.334	2	1	734	5	1	28	2196	0	0
7.335	2	1	734	6	1	28	2196	0	0
7.336	2	1	734	7	1	28	2196	0	0
7.337	2	1	734	8	1	28	2196	0	0
7.338	2	1	734	9	1	28	2196	0	0
7.339	2	1	734	10	1	28	2196	0	0
7.34	2	1	735	1	1	28	2196	0	0
7.341	2	1	735	2	1	28	2196	0	0
7.342	2	1	735	3	1	28	2196	0	0
7.343	2	1	735	4	1	28	2196	0	0
7.344	2	1	735	5	1	28	2196	0	0
7.345	2	1	735	6	1	28	2196	0	0
7.346	2	1	735	7	1	28	2196	0	0
7.347	2	1	735	8	1	28	2196	0	0
7.348	2	1	735	9	1	28	2196	0	0
7.349	2	1	735	10	1	28	2196	0	0
7.35	2	1	736	1	1	28	2196	0	0
7.351	2	1	736	2	1	28	2196	0	0
7.352	2	1	736	3	1	28	2196	0	0
7.353	2	1	736	4	1	28	2196	0	0
7.354	2	1	736	5	1	28	2196	0	0
7.355	2	1	736	6	1	28	2196	0	0
7.356	2	1	736	7	1	28	2196	0	0
7.357	2	1	736	8	1	28	2196	0	0
7.358	2	1	736	9	1	28	2196	0	0
7.359	2	1	736	10	1	28	2196	0	0
7.36	2	1	737	1	1	28	2196	0	0
7.361	2	1	737	2	1	28	2196	0	0
7.362	2	1	737	3	1	28	2196	0	0
7.363	2	1	737	4	1	28	2196	0	0
7.364	2	1	737	5	1	28	2196	0	0
7.365	2	1	737	6	1	28	2196	0	0
7.366	2	1	737	7	1	28	2196	0	0
7.367	2	1	737	8	1	28	2196	0	0
7.368	2	1	737	9	1	28	2196	0	0
7.369	2	1	737	10	1	28	2196	0	0
7.37	2	1	738	1	1	28	2196	0	0
7.371	2	1	738	2	1	28	2196	0	0
7.372	2	1	738	3	1	28	2196	0	0
7.373	2	1	738	4	1	28	2196	0	0
7.374	2	1	738	5	1	28	2196	0	0
7.375	2	1	738	6	1	28	2196	0	0
7.376	2	1	738	7	1	28	2196	0	0
7.377	2	1	738	8	1	28	2196	0	0
7.378	2	1	738	9	1	28	2196	0	0
7.379	2	1	738	10	1	28	2196	0	0
7.38	2	1	739	1	1	28	2196	0	0
7.381	2	1	739	2	1	28	2196	0	0
7.382	2	1	739	3	1	28	2196	0	0
7.383	2	1	739	4	1	28	2196	0	0
7.384	2	1	739	5	1	28	2196	0	0
7.385	2	1	739	6	1	28	2196	0	0
7.386	2	1	739	7	1	28	2196	0	0
7.387	2	1	739	8	1	28	2196	0	0
7.388	2	1	739	9	1	28	2196	0	0
7.389	2	1	739	10	1	28	2196	0	0
7.39	2	1	740	1	1	28	2196	0	0
7.391	2	1	740	2	1	28	2196	0	0
7.392	2	1	740	3	1	28	2196	0	0
7.393	2	1	740	4	1	28	2196	0	0
7.394	2	1	740	5	1	28	2196	0	0
7.395	2	1	740	6	1	28	2196	0	0
7.396	2	1	740	7	1	28	2196	0	0
7.397	2	1	740	8	1	28	2196	0	0
7.398	2	1	740	9	1	28	2196	0	0
7.399	2	1	740	10	1	28	2196	0	0
7.4	2	1	741	1	1	28	2196	0	0
7.401	2	1	741	2	1	28	2196	0	0
7.402	2	1	741	3	1	28	2196	0	0
7.403	2	1	741	4	1	28	2196	0	0
7.404	2	1	741	5	1	28	2196	0	0
7.405	2	1	741	6	1	28	2196	0	0
7.406	2	1	741	7	1	28	2196	0	0
7.407	2	1	741	8	1	28	2196	0	0
7.408	2	1	741	9	1	28	2196	0	0
7.409	2	1	741	10	1	28	2196	0	0
7.41	2	1	742	1	1	28	2196	0	0
7.411	2	1	742	2	1	28	2196	0	0
7.412	2	1	742	3	1	28	2196	0	0
7.413	2	1	742	4	1	28	2196	0	0
7.414	2	1	742	5	1	28	2196	0	0
7.415	2	1	742	6	1	28	2196	0	0
7.416	2	1	742	7	1	28	2196	0	0
7.417	2	1	742	8	1	28	2196	0	0
7.418	2	1	742	9	1	28	2196	0	0
7.419	2	1	742	10	1	28	2196	0	0
7.42	2	1	743	1	1	28	2196	0	0
7.421	2	1	743	2	1	28	2196	0	0
7.422	2	1	743	3	1	28	2196	0	0
7.423	2	1	743	4	1	28	2196	0	0
7.424	2	1	743	5	1	28	2196	0	0
7.425	2	1	743	6	1	28	2196	0	0
7.426	2	1	743	7	1	28	2196	0	0
7.427	2	1	743	8	1	28	2196	0	0
7.428	2	1	743	9	1	28	2196	0	0
7.429	2	1	743	10	1	28	2196	0	0
7.43	2	1	744	1	1	28	2196	0	0
7.431	2	1	744	2	1	28	2196	0	0
7.432	2	1	744	3	1	28	2196	0	0
7.433	2	1	744	4	1	28	2196	0	0
7.434	2	1	744	5	1	28	2196	0	0
7.435	2	1	744	6	1	28	2196	0	0
7.436	2	1	744	7	1	28	2196	0	0
7.437	2	1	744	8	1	28	2196	0	0
7.438	2	1	744	9	1	28	2196	0	0
7.439	2	1	744	10	1	28	2196	0	0
7.44	2	1	745	1	1	28	2196	0	0
7.441	2	1	745	2	1	28	2196	0	0
7.442	2	1	745	3	1	28	2196	0	0
7.443	2	1	745	4	1	28	2196	0	0
7.444	2	1	745	5	1	28	2196	0	0
7.445	2	1	745	6	1	28	2196	0	0
7.446	2	1	745	7	1	28	2196	0	0
7.447	2	1	745	8	1	28	2196	0	0
7.448	2	1	745	9	1	28	2196	0	0
7.449	2	1	745	10	1	28	2196	0	0
7.45	2	1	746	1	1	28	2196	0	0
7.451	2	1	746	2	1	28	2196	0	0
7.452	2	1	746	3	1	28	2196	0	0
7.453	2	1	746	4	1	28	2196	0	0
7.454	2	1	746	5	1	28	2196	0	0
7.455	2	1	746	6	1	28	2196	0	0
7.456	2	1	746	7	1	28	2196	0	0
7.457	2	1	746	8	1	28	2196	0	0
7.458	2	1	746	9	1	28	2196	0	0
7.459	2	1	746	10	1	28	2196	0	0
7.46	2	1	747	1	1	28	2196	0	0
7.461	2	1	747	2	1	28	2196	0	0
7.462	2	1	747	3	1	28	2196	0	0
7.463	2	1	747	4	1	28	2196	0	0
7.464	2	1	747	5	1	28	2196	0	0
7.465	2	1	747	6	1	28	2196	0	0
7.466	2	1	747	7	1	28	2196	0	0
7.467	2	1	747	8	1	28	2196	0	0
7.468	2	1	747	9	1	28	2196	0	0
7.469	2	1	747	10	1	28	2196	0	0
7.47	2	1	748	1	1	28	2196	0	0
7.471	2	1	748	2	1	28	2196	0	0
7.472	2	1	748	3	1	28	2196	0	0
7.473	2	1	748	4	1	28	2196	0	0
7.474	2	1	748	5	1	28	2196	0	0
7.475	2	1	748	6	1	28	2196	0	0
7.476	2	1	748	7	1	28	2196	0	0
7.477	2	1	748	8	1	28	2196	0	0
7.478	2	1	748	9	1	28	2196	0	0
7.479	2	1	748	10	1	28	2196	0	0
7.48	2	1	749	1	1	28	2196	0	0
7.481	2	1	749	2	1	28	2196	0	0
7.482	2	1	749	3	1	28	2196	0	0
7.483	2	1	749	4	1	28	2196	0	0
7.484	2	1	749	5	1	28	2196	0	0
7.485	2	1	749	6	1	28	2196	0	0
7.486	2	1	749	7	1	28	2196	0	0
7.487	2	1	749	8	1	28	2196	0	0
7.488	2	1	749	9	1	28	2196	0	0
7.489	2	1	749	10	1	28	2196	0	0
7.49	2	1	750	1	1	28	2196	0	0
7.491	2	1	750	2	1	28	2196	0	0
7.492	2	1	750	3	1	28	2196	0	0
7.493	2	1	750	4	1	28	2196	0	0
7.494	2	1	750	5	1	28	2196	0	0
7.495	2	1	750	6	1	28	2196	0	0
7.496	2	1	750	7	1	28	2196	0	0
7.497	2	1	750	8	1	28	2196	0	0
7.498	2	1	750	9	1	28	2196	0	0
7.499	2	1	750	10	1	28	2196	0	0
7.5	2	1	751	1	1	28	2196	0	0
7.501	2	1	751	2	1	28	2196	0	0
7.502	2	1	751	3	1	28	2196	0	0
7.503	2	1	751	4	1	28	2196	0	0
7.504	2	1	751	5	1	28	2196	0	0
7.505	2	1	751	6	1	28	2196	0	0
7.506	2	1	751	7	1	28	2196	0	0
7.507	2	1	751	8	1	28	2196	0	0
7.508	2	1	751	9	1	28	2196	0	0
7.509	2	1	751	10	1	28	2196	0	0
7.51	2	1	752	1	1	28	2196	0	0
7.511	2	1	752	2	1	28	2196	0	0
7.512	2	1	752	3	1	28	2196	0	0
7.513	2	1	752	4	1	28	2196	0	0
7.514	2	1	752	5	1	28	2196	0	0
7.515	2	1	752	6	1	28	2196	0	0
7.516	2	1	752	7	1	28	2196	0	0
7.517	2	1	752	8	1	28	2196	0	0
7.518	2	1	752	9	1	28	2196	0	0
7.519	2	1	752	10	1	28	2196	0	0
7.52	2	1	753	1	1	28	2196	0	0
7.521	2	1	753	2	1	28	2196	0	0
7.522	2	1	753	3	1	28	2196	0	0
7.523	2	1	753	4	1	28	2196	0	0
7.524	2	1	753	5	1	28	2196	0	0
7.525	2	1	753	6	1	28	2196	0	0
7.526	2	1	753	7	1	28	2196	0	0
7.527	2	1	753	8	1	28	2196	0	0
7.528	2	1	753	9	1	28	2196	0	0
7.529	2	1	753	10	1	28	2196	0	0
7.53	2	1	754	1	1	28	2196	0	0
7.531	2	1	754	2	1	28	2196	0	0
7.532	2	1	754	3	1	28	2196	0	0
7.533	2	1	754	4	1	28	2196	0	0
7.534	2	1	754	5	1	28	2196	0	0
7.535	2	1	754	6	1	28	2196	0	0
7.536	2	1	754	7	1	28	2196	0	0
7.537	2	1	754	8	1	28	2196	0	0
7.538	2	1	754	9	1	28	2196	0	0
7.539	2	1	754	10	1	28	2196	0	0
7.54	2	1	755	1	1	28	2196	0	0
7.541	2	1	755	2	1	28	2196	0	0
7.542	2	1	755	3	1	28	2196	0	0
7.543	2	1	755	4	1	28	2196	0	0
7.544	2	1	755	5	1	28	2196	0	0
7.545	2	1	755	6	1	28	2196	0	0
7.546	2	1	755	7	1	28	2196	0	0
7.547	2	1	755	8	1	28	2196	0	0
7.548	2	1	755	9	1	28	2196	0	0
7.549	2	1	755	10	1	28	2196	0	0
7.55	2	1	756	1	1	28	2196	0	0
7.551	2	1	756	2	1	28	2196	0	0
7.552	2	1	756	3	1	28	2196	0	0
7.553	2	1	756	4	1	28	2196	0	0
7.554	2	1	756	5	1	28	2196	0	0
7.555	2	1	756	6	1	28	2196	0	0
7.556	2	1	756	7	1	28	2196	0	0
7.557	2	1	756	8	1	28	2196	0	0
7.558	2	1	756	9	1	28	2196	0	0
7.559	2	1	756	10	1	28	2196	0	0
7.56	2	1	757	1	1	28	2196	0	0
7.561	2	1	757	2	1	28	2196	0	0
7.562	2	1	757	3	1	28	2196	0	0
7.563	2	1	757	4	1	28	2196	0	0
7.564	2	1	757	5	1	28	2196	0	0
7.565	2	1	757	6	1	28	2196	0	0
7.566	2	1	757	7	1	28	2196	0	0
7.567	2	1	757	8	1	28	2196	0	0
7.568	2	1	757	9	1	28	2196	0	0
7.569	2	1	757	10	1	28	2196	0	0
7.57	2	1	758	1	1	28	2196	0	0
7.571	2	1	758	2	1	28	2196	0	0
7.572	2	1	758	3	1	28	2196	0	0
7.573	2	1	758	4	1	28	2196	0	0
7.574	2	1	758	5	1	28	2196	0	0
7.575	2	1	758	6	1	28	2196	0	0
7.576	2	1	758	7	1	28	2196	0	0
7.577	2	1	758	8	1	28	2196	0	0
7.578	2	1	758	9	1	28	2196	0	0
7.579	2	1	758	10	1	28	2196	0	0
7.58	2	1	759	1	1	28	2196	0	0
7.581	2	1	759	2	1	28	2196	0	0
7.582	2	1	759	3	1	28	2196	0	0
7.583	2	1	759	4	1	28	2196	0	0
7.584	2	1	759	5	1	28	2196	0	0
7.585	2	1	759	6	1	28	2196	0	0
7.586	2	1	759	7	1	28	2196	0	0
7.587	2	1	759	8	1	28	2196	0	0
7.588	2	1	759	9	1	28	2196	0	0
7.589	2	1	759	10	1	28	2196	0	0
7.59	2	1	760	1	1	28	2196	0	0
7.591	2	1	760	2	1	28	2196	0	0
7.592	2	1	760	3	1	28	2196	0	0
7.593	2	1	760	4	1	28	2196	0	0
7.594	2	1	760	5	1	28	2196	0	0
7.595	2	1	760	6	1	28	2196	0	0
7.596	2	1	760	7	1	28	2196	0	0
7.597	2	1	760	8	1	28	2196	0	0
7.598	2	1	760	9	1	28	2196	0	0
7.599	2	1	760	10	1	28	2196	0	0
7.6	2	1	761	1	1	28	2196	0	0
7.601	2	1	761	2	1	28	2196	0	0
7.602	2	1	761	3	1	28	2196	0	0
7.603	2	1	761	4	1	28	2196	0	0
7.604	2	1	761	5	1	28	2196	0	0
7.605	2	1	761	6	1	28	2196	0	0
7.606	2	1	761	7	1	28	2196	0	0
7.607	2	1	761	8	1	28	2196	0	0
7.608	2	1	761	9	1	28	2196	0	0
7.609	2	1	761	10	1	28	2196	0	0
7.61	2	1	762	1	1	28	2196	0	0
7.611	2	1	762	2	1	28	2196	0	0
7.612	2	1	762	3	1	28	2196	0	0
7.613	2	1	762	4	1	28	2196	0	0
7.614	2	1	762	5	1	28	2196	0	0
7.615	2	1	762	6	1	28	2196	0	0
7.616	2	1	762	7	1	28	2196	0	0
7.617	2	1	762	8	1	28	2196	0	0
7.618	2	1	762	9	1	28	2196	0	0
7.619	2	1	762	10	1	28	2196	0	0
7.62	2	1	763	1	1	28	2196	0	0
7.621	2	1	763	2	1	28	2196	0	0
7.622	2	1	763	3	1	28	2196	0	0
7.623	2	1	763	4	1	28	2196	0	0
7.624	2	1	763	5	1	28	2196	0	0
7.625	2	1	763	6	1	28	2196	0	0
7.626	2	1	763	7	1	28	2196	0	0
7.627	2	1	763	8	1	28	2196	0	0
7.628	2	1	763	9	1	28	2196	0	0
7.629	2	1	763	10	1	28	2196	0	0
7.63	2	1	764	1	1	28	2196	0	0
7.631	2	1	764	2	1	28	2196	0	0
7.632	2	1	764	3	1	28	2196	0	0
7.633	2	1	764	4	1	28	2196	0	0
7.634	2	1	764	5	1	28	2196	0	0
7.635	2	1	764	6	1	28	2196	0	0
7.636	2	1	764	7	1	28	2196	0	0
7.637	2	1	764	8	1	28	2196	0	0
7.638	2	1	764	9	1	28	2196	0	0
7.639	2	1	764	10	1	28	2196	0	0
7.64	2	1	765	1	1	28	2196	0	0
7.641	2	1	765	2	1	28	2196	0	0
7.642	2	1	765	3	1	28	2196	0	0
7.643	2	1	765	4	1	28	2196	0	0
7.644	2	1	765	5	1	28	2196	0	0
7.645	2	1	765	6	1	28	2196	0	0
7.646	2	1	765	7	1	28	2196	0	0
7.647	2	1	765	8	1	28	2196	0	0
7.648	2	1	765	9	1	28	2196	0	0
7.649	2	1	765	10	1	28	2196	0	0
7.65	2	1	766	1	1	28	2196	0	0
7.651	2	1	766	2	1	28	2196	0	0
7.652	2	1	766	3	1	28	2196	0	0
7.653	2	1	766	4	1	28	2196	0	0
7.654	2	1	766	5	1	28	2196	0	0
7.655	2	1	766	6	1	28	2196	0	0
7.656	2	1	766	7	1	28	2196	0	0
7.657	2	1	766	8	1	28	2196	0	0
7.658	2	1	766	9	1	28	2196	0	0
7.659	2	1	766	10	1	28	2196	0	0
7.66	2	1	767	1	1	28	2196	0	0
7.661	2	1	767	2	1	28	2196	0	0
7.662	2	1	767	3	1	28	2196	0	0
7.663	2	1	767	4	1	28	2196	0	0
7.664	2	1	767	5	1	28	2196	0	0
7.665	2	1	767	6	1	28	2196	0	0
7.666	2	1	767	7	1	28	2196	0	0
7.667	2	1	767	8	1	28	2196	0	0
7.668	2	1	767	9	1	28	2196	0	0
7.669	2	1	767	10	1	28	2196	0	0
7.67	2	1	768	1	1	28	2196	0	0
7.671	2	1	768	2	1	28	2196	0	0
7.672	2	1	768	3	1	28	2196	0	0
7.673	2	1	768	4	1	28	2196	0	0
7.674	2	1	768	5	1	28	2196	0	0
7.675	2	1	768	6	1	28	2196	0	0
7.676	2	1	768	7	1	28	2196	0	0
7.677	2	1	768	8	1	28	2196	0	0
7.678	2	1	768	9	1	28	2196	0	0
7.679	2	1	768	10	1	28	2196	0	0
7.68	2	1	769	1	1	28	2196	0	0
7.681	2	1	769	2	1	28	2196	0	0
7.682	2	1	769	3	1	28	2196	0	0
7.683	2	1	769	4	1	28	2196	0	0
7.684	2	1	769	5	1	28	2196	0	0
7.685	2	1	769	6	1	28	2196	0	0
7.686	2	1	769	7	1	28	2196	0	0
7.687	2	1	769	8	1	28	2196	0	0
7.688	2	1	769	9	1	28	2196	0	0
7.689	2	1	769	10	1	28	2196	0	0
7.69	2	1	770	1	1	28	2196	0	0
7.691	2	1	770	2	1	28	2196	0	0
7.692	2	1	770	3	1	28	2196	0	0
7.693	2	1	770	4	1	28	2196	0	0
7.694	2	1	770	5	1	28	2196	0	0
7.695	2	1	770	6	1	28	2196	0	0
7.696	2	1	770	7	1	28	2196	0	0
7.697	2	1	770	8	1	28	2196	0	0
7.698	2	1	770	9	1	28	2196	0	0
7.699	2	1	770	10	1	28	2196	0	0
7.7	2	1	771	1	1	28	2196	0	0
7.701	2	1	771	2	1	28	2196	0	0
7.702	2	1	771	3	1	28	2196	0	0
7.703	2	1	771	4	1	28	2196	0	0
7.704	2	1	771	5	1	28	2196	0	0
7.705	2	1	771	6	1	28	2196	0	0
7.706	2	1	771	7	1	28	2196	0	0
7.707	2	1	771	8	1	28	2196	0	0
7.708	2	1	771	9	1	28	2196	0	0
7.709	2	1	771	10	1	28	2196	0	0
7.71	2	1	772	1	1	28	2196	0	0
7.711	2	1	772	2	1	28	2196	0	0
7.712	2	1	772	3	1	28	2196	0	0
7.713	2	1	772	4	1	28	2196	0	0
7.714	2	1	772	5	1	28	2196	0	0
7.715	2	1	772	6	1	28	2196	0	0
7.716	2	1	772	7	1	28	2196	0	0
7.717	2	1	772	8	1	28	2196	0	0
7.718	2	1	772	9	1	28	2196	0	0
7.719	2	1	772	10	1	28	2196	0	0
7.72	2	1	773	1	1	28	2196	0	0
7.721	2	1	773	2	1	28	2196	0	0
7.722	2	1	773	3	1	28	2196	0	0
7.723	2	1	773	4	1	28	2196	0	0
7.724	2	1	773	5	1	28	2196	0	0
7.725	2	1	773	6	1	28	2196	0	0
7.726	2	1	773	7	1	28	2196	0	0
7.727	2	1	773	8	1	28	2196	0	0
7.728	2	1	773	9	1	28	2196	0	0
7.729	2	1	773	10	1	28	2196	0	0
7.73	2	1	774	1	1	28	2196	0	0
7.731	2	1	774	2	1	28	2196	0	0
7.732	2	1	774	3	1	28	2196	0	0
7.733	2	1	774	4	1	28	2196	0	0
7.734	2	1	774	5	1	28	2196	0	0
7.735	2	1	774	6	1	28	2196	0	0
7.736	2	1	774	7	1	28	2196	0	0
7.737	2	1	774	8	1	28	2196	0	0
7.738	2	1	774	9	1	28	2196	0	0
7.739	2	1	774	10	1	28	2196	0	0
7.74	2	1	775	1	1	28	2196	0	0
7.741	2	1	775	2	1	28	2196	0	0
7.742	2	1	775	3	1	28	2196	0	0
7.743	2	1	775	4	1	28	2196	0	0
7.744	2	1	775	5	1	28	2196	0	0
7.745	2	1	775	6	1	28	2196	0	0
7.746	2	1	775	7	1	28	2196	0	0
7.747	2	1	775	8	1	28	2196	0	0
7.748	2	1	775	9	1	28	2196	0	0
7.749	2	1	775	10	1	28	2196	0	0
7.75	2	1	776	1	1	28	2196	0	0
7.751	2	1	776	2	1	28	2196	0	0
7.752	2	1	776	3	1	28	2196	0	0
7.753	2	1	776	4	1	28	2196	0	0
7.754	2	1	776	5	1	28	2196	0	0
7.755	2	1	776	6	1	28	2196	0	0
7.756	2	1	776	7	1	28	2196	0	0
7.757	2	1	776	8	1	28	2196	0	0
7.758	2	1	776	9	1	28	2196	0	0
7.759	2	1	776	10	1	28	2196	0	0
7.76	2	1	777	1	1	28	2196	0	0
7.761	2	1	777	2	1	28	2196	0	0
7.762	2	1	777	3	1	28	2196	0	0
7.763	2	1	777	4	1	28	2196	0	0
7.764	2	1	777	5	1	28	2196	0	0
7.765	2	1	777	6	1	28	2196	0	0
7.766	2	1	777	7	1	28	2196	0	0
7.767	2	1	777	8	1	28	2196	0	0
7.768	2	1	777	9	1	28	2196	0	0
7.769	2	1	777	10	1	28	2196	0	0
7.77	2	1	778	1	1	28	2196	0	0
7.771	2	1	778	2	1	28	2196	0	0
7.772	2	1	778	3	1	28	2196	0	0
7.773	2	1	778	4	1	28	2196	0	0
7.774	2	1	778	5	1	28	2196	0	0
7.775	2	1	778	6	1	28	2196	0	0
7.776	2	1	778	7	1	28	2196	0	0
7.777	2	1	778	8	1	28	2196	0	0
7.778	2	1	778	9	1	28	2196	0	0
7.779	2	1	778	10	1	28	2196	0	0
7.78	2	1	779	1	1	28	2196	0	0
7.781	2	1	779	2	1	28	2196	0	0
7.782	2	1	779	3	1	28	2196	0	0
7.783	2	1	779	4	1	28	2196	0	0
7.784	2	1	779	5	1	28	2196	0	0
